Jour circulation,Depart theo SAT,Depart real SAT,Type,timestamps_secs,Distance,Vitesse,seg_number,reconstructed_times,reconstructed_times_str
01/06/2021,11:00:00,10:59:54,V,46234.0,918990.0,17.77777777777778,0.0,46234.0,12:50:34
01/06/2021,11:00:00,10:59:54,V,,919080.0,16.666666666666668,0.0,46239.013,12:50:39
01/06/2021,11:00:00,10:59:54,V,46240.0,919100.0,16.666666666666668,0.0,46240.0,12:50:40
01/06/2021,11:00:00,10:59:54,V,46242.0,919120.0,16.38888888888889,0.0,46242.0,12:50:42
01/06/2021,11:00:00,10:59:54,V,46248.0,919240.0,16.11111111111111,0.0,46248.0,12:50:48
01/06/2021,11:00:00,10:59:54,V,46266.0,919510.0,16.38888888888889,0.0,46266.0,12:51:06
01/06/2021,11:00:00,10:59:54,V,46268.0,919570.0,16.38888888888889,0.0,46268.0,12:51:08
01/06/2021,11:00:00,10:59:54,V,46302.0,920100.0,15.833333333333332,0.0,46302.0,12:51:42
01/06/2021,11:00:00,10:59:54,V,,920130.0,15.277777777777777,0.0,46303.634,12:51:44
01/06/2021,11:00:00,10:59:54,V,46304.0,920140.0,15.0,0.0,46304.0,12:51:44
01/06/2021,11:00:00,10:59:54,V,,920180.0,13.88888888888889,0.0,46306.464,12:51:46
01/06/2021,11:00:00,10:59:54,V,,920220.0,12.5,0.0,46309.496,12:51:49
01/06/2021,11:00:00,10:59:54,V,46310.0,920230.0,12.222222222222221,0.0,46310.0,12:51:50
01/06/2021,11:00:00,10:59:54,V,,920240.0,11.666666666666666,0.0,46310.433,12:51:50
01/06/2021,11:00:00,10:59:54,V,,920270.0,11.11111111111111,0.0,46313.068,12:51:53
01/06/2021,11:00:00,10:59:54,V,,920300.0,10.277777777777777,0.0,46315.873,12:51:56
01/06/2021,11:00:00,10:59:54,V,,920320.0,9.722222222222221,0.0,46317.873,12:51:58
01/06/2021,11:00:00,10:59:54,V,,920340.0,8.88888888888889,0.0,46320.022,12:52:00
01/06/2021,11:00:00,10:59:54,V,,920350.0,8.333333333333334,0.0,46321.183,12:52:01
01/06/2021,11:00:00,10:59:54,V,46322.0,920360.0,8.055555555555555,0.0,46322.0,12:52:02
01/06/2021,11:00:00,10:59:54,V,,920370.0,7.5,0.0,46324.524,12:52:05
01/06/2021,11:00:00,10:59:54,V,,920390.0,6.944444444444445,0.0,46327.293,12:52:07
01/06/2021,11:00:00,10:59:54,V,46330.0,920400.0,6.666666666666666,0.0,46330.0,12:52:10
01/06/2021,11:00:00,10:59:54,V,,920420.0,5.555555555555555,0.0,46332.689,12:52:13
01/06/2021,11:00:00,10:59:54,V,46334.0,920430.0,5.0,0.0,46334.0,12:52:14
01/06/2021,11:00:00,10:59:54,V,,920440.0,3.333333333333333,0.0,46337.2,12:52:17
01/06/2021,11:00:00,10:59:54,V,46344.0,920450.0,0.0,0.0,46344.0,12:52:24
